41115-2019-00058,백년공인중개사사무소,경기도 수원시 팔달구 매산로52번길 5,백동수
41115-2019-00057,주식회사꿀벌부동산중개법인,경기도 수원시 팔달구 인계로124번길 27-10 113호(인계동),조아라
41115-2019-00053,미소합동공인중개사사무소,경기도 수원시 팔달구 동말로4번길 9-5 101호(화서동),주영돈
41115-2019-00051,고등자이공인중개사사무소,경기도 수원시 팔달구 동말로68번길 26,이광덕
41115-2019-00046,드림공인중개사사무소,경기도 수원시 팔달구 팔달문로 152-1 101호(우만동),이준석
41115-2019-00031,수원에이스공인중개사사무소,경기도 수원시 팔달구 경수대로428번길 31 104호(인계동),박병철
41115-2019-00022,다래공인중개사사무소,경기도 수원시 팔달구 장다리로 195 1층(인계동),여영숙
41115-2019-00017,종합푸르지오자이공인중개사사무소,경기도 수원시 팔달구 팔달로 78 (고등동),김유선
41115-2019-00002,행운공인중개사사무소,경기도 수원시 팔달구 고매로20번길 3,최홍숙
41115-2018-00092,이음합동공인중개사사무소,경기도 수원시 팔달구 경수대로466번길 10 1층(인계동),조성민
41115-2018-00091,모아합동공인중개사사무소,경기도 수원시 팔달구 중부대로239번길 21-10 101호,이세민
41115-2018-00073,수원방다나와 공인중개사사무소,경기도 수원시 팔달구 효원로235번길 46-2 202호,김충식
41115-2018-00072,부자부동산공인중개사사무소,경기도 수원시 팔달구 권선로 731 105-1호(인계동:::삼부르네상스오피스텔),이종실
41115-2018-00068,진흥공인중개사사무소,경기도 수원시 팔달구 화산로 57 진흥상가 106호(화서동),이연순
41115-2018-00066,한강공인중개사사무소,경기도 수원시 팔달구 향교로 81 102호(매산로3가),최형근
41115-2018-00062,어울림공인중개사사무소,경기도 수원시 팔달구 중부대로239번길 58 111호(우만동),유경운
41115-2018-00056,대한공인중개사사무소,경기도 수원시 팔달구 팔달문로 72 1층(지동),이상현
41115-2018-00054,지동재개발공인중개사사무소,경기도 수원시 팔달구 세지로 328 (지동),유욱형
41115-2018-00052,정보공인중개사사무소,경기도 수원시 팔달구 중부대로239번길 78 105호(우만동),허희순
41115-2018-00044,남길공인중개사사무소,경기도 수원시 팔달구 장다리로196번길 7-19 Home N 101호,홍남순
41115-2018-00039,정수공인중개사사무소,경기도 수원시 팔달구 매산로 133 1층 3호(교동),이정수
41115-2018-00035,화서탑공인중개사사무소,경기도 수원시 팔달구 덕영대로697번길 17 107호(화서동::: 그린프라자),김현옥
41115-2018-00032,SK푸르지오공인중개사사무소,경기도 수원시 팔달구 세지로174번길 4 1층두번째 점포(인계동),노상이
41115-2018-00031,매교역웰컴공인중개사사무소,경기도 수원시 팔달구 정조로709번길 6 2호,이혁재
41115-2018-00029,대성S공인중개사사무소,경기도 수원시 팔달구 고화로 107 1층(화서동),설점환
41115-2018-00028,한양부동산공인중개사사무소,경기도 수원시 팔달구 중부대로 71 1층(지동),이영미
41115-2018-00026,동수원공인중개사사무소,경기도 수원시 팔달구 경수대로 563 101호,문인숙
41115-2018-00024,공임컨설팅공인중개사사무소,경기도 수원시 팔달구 매산로130번길 27 1층(매교동),이종봉
41115-2018-00020,홍익 공인중개사사무소,경기도 수원시 팔달구 갓매산로 30 1층 101호(매산로2가),최형환
41115-2018-00015,공간공인중개사사무소,경기도 수원시 팔달구 인계로124번길 27-18 ::: 신일빌딩 103호,고성석
41115-2018-00009,에이스부동산공인중개사사무소,경기도 수원시 팔달구 세지로 348-2 1층(지동),박상모
41115-2017-00074,스마일미소공인중개사사무소,경기도 수원시 팔달구 세지로152번길 3 1층(인계동),김미숙
41115-2017-00072,다올공인중개사사무소,경기도 수원시 팔달구 동말로78번길 26 1층 (화서동),오영예
41115-2017-00062,삼성갤럭시동행행정사공인중개사사무소,경기도 수원시 팔달구 권선로741번길 16-9 ::: 201호일부(인계동),이성재
41115-2017-00054,수원부동산중개,경기도 수원시 팔달구 경수대로428번길 25 1층 102호(인계동),조병일
41115-2017-00046,대박부동산공인중개사사무소,경기도 수원시 팔달구 경수대로446번길 56 (인계동),양정식
41115-2017-00043,중앙부동산공인중개사사무소,경기도 수원시 팔달구 매산로 96 (교동),정보인
41115-2017-00031,그린합동공인중개사사무소,경기도 수원시 팔달구 매산로116번길 30 (매교동),김경희
41115-2017-00029,조은공인중개사사무소,경기도 수원시 팔달구 매산로126번길 17 2층 (매교동),홍인영
41115-2017-00021,성호공인중개사사무소,경기도 수원시 팔달구 매산로 141-1 (교동),구신자
41115-2017-00020,부동산랜드공인중개사사무소,경기도 수원시 팔달구 중부대로 30 (인계동),김미순
41115-2017-00010,주식회사중원부동산중개법인,경기도 수원시 팔달구 경수대로428번길 29 207호(인계동),고석준
41115-2017-00005,파워공인중개사사무소,경기도 수원시 팔달구 세지로 370 (지동),곽창규
41115-2016-00094,수원역로데오부동산공인중개사사무소,경기도 수원시 팔달구 덕영대로 913 ::: 지하층일부(매산로1가),양진우
41115-2016-00093,동수원합동공인중개사사무소,경기도 수원시 팔달구 인계로 63 (인계동:::중앙빌딩),정도상
41115-2016-00092,동수원부동산중개주식회사,경기도 수원시 팔달구 인계로 63 (인계동:::중앙빌딩),한상유
41115-2016-00087,황금공인중개사사무소,경기도 수원시 팔달구 팔달문로 33 (지동),최경화
41115-2016-00067,참조은공인중개사사무소,경기도 수원시 팔달구 팔달문로163번길 46 (우만동),정인숙
41115-2016-00065,대림부동산공인중개사사무소,경기도 수원시 팔달구 팔달문로163번길 21 (우만동),김혜영
41115-2016-00064,신행궁공인중개사사무소,경기도 수원시 팔달구 정조로 781-20 (팔달로2가),박명숙
41115-2016-00052,우리동네공인중개사사무소,경기도 수원시 팔달구 매산로130번길 31 101호 (매교동),최동수
41115-2016-00051,대청공인중개사사무소,경기도 수원시 팔달구 경수대로466번길 58 320호(인계동),권명섭
41115-2016-00049,빅공인중개사사무소,경기도 수원시 팔달구 중부대로 121 (지동),김재용
41115-2016-00037,W원부동산공인중개사사무소,경기도 수원시 팔달구 인계로166번길 45 (인계동),김광태
41115-2016-00024,알파공인중개사사무소,경기도 수원시 팔달구 경수대로466번길 58 608호(인계동),강우신
41115-2016-00018,BK공인중개사사무소,경기도 수원시 팔달구 효원로307번길 69 102호,이하연
41115-2016-00013,친절공인중개사사무소,경기도 수원시 팔달구 팔달로 127,유상호
41115-2016-00007,부동산마을공인중개사사무소,경기도 수원시 팔달구 동말로25번길 84-2 (화서동),전미성
41115-2015-00094,수원역샘공인중개사사무소,경기도 수원시 팔달구 권선로 477 :::106호(매산로2가:::대한대우A상가),김종문
41115-2015-00083,에스팝공인중개사사무소,경기도 수원시 팔달구 효원로 269 :::114호(인계동:::에스팝타워),신정숙
41115-2015-00077,명품공인중개사사무소,경기도 수원시 팔달구 향교로1번길 2 :::1층(매산로1가),노남두
41115-2015-00067,부동산가이드공인중개사사무소,경기도 수원시 팔달구 중부대로223번길 20-3 (우만동),조성호
41115-2015-00060,금성부동산합동공인중개사사무소,경기도 수원시 팔달구 화양로 3 (화서동),이창훈
41115-2015-00021,영성부동산공인중개사사무소,경기도 수원시 팔달구 장다리로 242-1 103호,박용남
41115-2015-00020,트루빌공인중개사사무소,경기도 수원시 팔달구 매산로 51 :::108호(매산로2가:::동인트루빌),최창석
41115-2015-00014,청솔공인중개사사무소,경기도 수원시 팔달구 세지로421번길 5 (우만동) 1층,이진우
41115-2015-00010,다성2공인중개사사무소,경기도 수원시 팔달구 갓매산로 38 1층(매산로2가:::다성빌딩),임정열
41115-2015-00009,다성공인중개사사무소,경기도 수원시 팔달구 갓매산로 38 :::1층(매산로2가:::다성빌딩),주은영
41113-2024-00082,부동산가이드공인중개사사무소,경기도 수원시 권선구 일월천로16번길 30 ::: 1층 (구운동),박지혜
41113-2024-00081,마당공인중개사사무소,경기도 수원시 권선구 덕영대로1126번길 36 ::: 1층(세류동),오태경
41113-2024-00080,김박사부동산공인중개사사무소,경기도 수원시 권선구 경수대로384번길 50 105호,김영희
41113-2024-00078,한아름공인중개사사무소,경기도 수원시 권선구 세지로82번길 49-17 (권선동),송민주
41113-2024-00074,우아한가공인중개사사무소,경기도 수원시 권선구 덕영대로1126번길 26-4,윤기석
41113-2024-00072,탑동원스탑공인중개사사무소,경기도 수원시 권선구 하탑로 17-1 ::: 507호 (탑동::: 삼오타워),남상섭
41113-2024-00071,동글공인중개사사무소,경기도 수원시 권선구 호매실로104번길 24-36 ::: 407호 (호매실동),최경희
41113-2024-00069,고색미르공인중개사사무소,경기도 수원시 권선구 매송고색로699번길 3,장진영
41113-2024-00068,서울공인중개사사무소,경기도 수원시 권선구 장다리로 73,조윤호
41113-2024-00067,복공인중개사사무소,경기도 수원시 권선구 매송고색로711번길 11-5 ::: 1층(고색동),전향미
41113-2024-00066,건국공인중개사사무소,경기도 수원시 권선구 세권로 64,이인영
41113-2024-00065,더수원공인중개사사무소,경기도 수원시 권선구 장다리로 94 ::: 2층(권선동),박진우
41113-2024-00063,대현공인중개사사무소,경기도 수원시 권선구 세화로141번길 10-2 ::: 1층(서둔동),백진현
41113-2024-00061,초이스부동산공인중개사사무소,경기도 수원시 권선구 수원천로 111 102호(세류동),최민형
41113-2024-00060,청담공인중개사사무소,경기도 수원시 권선구 장다리로 82 101호,정경일
41113-2024-00058,한아름공인중개사사무소,경기도 수원시 권선구 세지로82번길 49-17,김재오
41113-2024-00056,미래공인중개사사무소,경기도 수원시 권선구 세지로 52 1층,엄정화
41113-2024-00055,상록공인중개사사무소,경기도 수원시 권선구 상탑로 41 101호,정효정
41113-2024-00053,천번공인중개사사무소,경기도 수원시 권선구 오목천로152번길 68 125-2호(고색동::: 골든프라자),김도은
41113-2024-00052,모던부동산공인중개사사무소,경기도 수원시 권선구 효원로94번길 17 ::: 1층 (세류동),김정하
41113-2024-00050,호박공인중개사사무소,경기도 수원시 권선구 곡반정로 160 ::: 123호,홍붕선
41113-2024-00048,정원공인중개사사무소,경기도 수원시 권선구 세권로316번길 15 상가동 107호(권선동),박소영
41113-2024-00044,부의추월차선공인중개사사무소,경기도 수원시 권선구 덕영대로1126번길 56 1층,윤권영
41113-2024-00043,위드합동공인중개사사무소,경기도 수원시 권선구 호매실로90번길 83 101호,홍세희
41113-2024-00042,중앙공인중개사사무소,경기도 수원시 권선구 구운로63번길 1 1층,조재봉
41113-2024-00041,리치공인중개사사무소,경기도 수원시 권선구 서수원로 99 310동 107호,양종화
41113-2024-00040,한국토지공인중개사사무소,경기도 수원시 권선구 권광로123번길 46 105호,박경란
